,FarmID,Date,Day_avg_Temp_C,Day_max_Temp_C,Day_min_Temp_C,Day_less_5_Temp_C,Day_less_13_Temp_C,Day_more_30_Temp_C,Day_more_35_Temp_C,Day_15_25_Temp_C,Day_18_25_Temp_C,Day_18_30_Temp_C,Day_avg_RH,Day_max_RH,Day_min_RH,Day_more_95_RH,Day_70_85_RH,Day_70_95_RH,Day_sum_Rain,Day_more_0_Rain,Night_avg_Temp_C,Night_max_Temp_C,Night_min_Temp_C,Night_less_5_Temp_C,Night_less_13_Temp_C,Night_more_30_Temp_C,Night_more_35_Temp_C,Night_between_15_25_Temp_C,Night_between_18_25_Temp_C,Night_between_18_30_Temp_C,Night_avg_RH,Night_max_RH,Night_min_RH,Night_more_95_RH,Night_between_70_85_RH,Night_between_70_95_RH,Night_sum_Rain,Night_more_0_Rain,Quot_avg_Temp_C,Quot_max_Temp_C,Quot_min_Temp_C,Quot_less_5_Temp_C,Quot_less_13_Temp_C,Quot_more_30_Temp_C,Quot_more_35_Temp_C,Quot_between_15_25_Temp_C,Quot_between_18_25_Temp_C,Quot_between_18_30_Temp_C,Quot_avg_RH,Quot_max_RH,Quot_min_RH,Quot_more_95_RH,Quot_between_70_85_RH,Quot_between_70_95_RH,Quot_avg_DewPoint_C,Quot_avg_SolarRadiation_W_m2,Quot_sum_Rain,Quot_more_0_Rain,Quot_sum_FeuillageMouille,Quot_avg_WindSpeed_m_s,Quot_avg_GustSpeed_m_s,Quot_max_GustSpeed_m_s,Quot_avg_WindDirection,DegresJoursQuot,DegresJourCumSum,Rolling_Quot_temp_mean_3D,Rolling_Quot_Temp_max_3D,Rolling_Quot_Temp_min_3D,Rolling_Quot_less_5_Temp_C_3D,Rolling_Quot_less_13_Temp_C_3D,Rolling_Quot_more_30_Temp_C_3D,Rolling_Quot_more_35_Temp_C_3D,Rolling_Quot_between_15_25_Temp_C_3D,Rolling_Quot_between_18_25_Temp_C_3D,Rolling_Quot_between_18_30_Temp_C_3D,Rolling_Quot_RH_mean_3D,Rolling_Quot_RH_min_3D,Rolling_Quot_RH_max_3D,Rolling_Quot_DewPoint_sum_3D,Rolling_Quot_SolarRadiation_sum_3D,Rolling_Quot_SolarRadiation_mean_3D,Rolling_Quot_Rain_sum_3D,Rolling_Quot_Rain_mean_3D,Rolling_Quot_more_0_Rain_3D,Rolling_Quot_WindSpeed_mean_3D,Rolling_Quot_GustSpeed_mean_3D,Rolling_DegresJours_sum_3D,Rolling_Quot_temp_mean_6D,Rolling_Quot_Temp_max_6D,Rolling_Quot_Temp_min_6D,Rolling_Quot_less_5_Temp_C_6D,Rolling_Quot_less_13_Temp_C_6D,Rolling_Quot_more_30_Temp_C_6D,Rolling_Quot_more_35_Temp_C_6D,Rolling_Quot_between_15_25_Temp_C_6D,Rolling_Quot_between_18_25_Temp_C_6D,Rolling_Quot_between_18_30_Temp_C_6D,Rolling_Quot_RH_mean_6D,Rolling_Quot_RH_min_6D,Rolling_Quot_RH_max_6D,Rolling_Quot_DewPoint_sum_6D,Rolling_Quot_SolarRadiation_sum_6D,Rolling_Quot_SolarRadiation_mean_6D,Rolling_Quot_Rain_sum_6D,Rolling_Quot_Rain_mean_6D,Rolling_Quot_more_0_Rain_6D,Rolling_Quot_WindSpeed_mean_6D,Rolling_Quot_GustSpeed_mean_6D,Rolling_DegresJours_sum_6D,Rolling_Quot_temp_mean_14D,Rolling_Quot_Temp_max_14D,Rolling_Quot_Temp_min_14D,Rolling_Quot_less_5_Temp_C_14D,Rolling_Quot_less_13_Temp_C_14D,Rolling_Quot_more_30_Temp_C_14D,Rolling_Quot_more_35_Temp_C_14D,Rolling_Quot_between_15_25_Temp_C_14D,Rolling_Quot_between_18_25_Temp_C_14D,Rolling_Quot_between_18_30_Temp_C_14D,Rolling_Quot_RH_mean_14D,Rolling_Quot_RH_min_14D,Rolling_Quot_RH_max_14D,Rolling_Quot_DewPoint_sum_14D,Rolling_Quot_SolarRadiation_sum_14D,Rolling_Quot_SolarRadiation_mean_14D,Rolling_Quot_Rain_sum_14D,Rolling_Quot_Rain_mean_14D,Rolling_Quot_more_0_Rain_14D,Rolling_Quot_WindSpeed_mean_14D,Rolling_Quot_GustSpeed_mean_14D,Rolling_DegresJours_sum_14D
10,0,174,18.83076923076923,22.15,11.22,0,1,0,0,11,9,9,58.0923076923077,92.7,43.3,0,2,3,0.0,0,9.784545454545453,18.75,6.31,0,9,0,0,1,1,1,83.30909090909091,95.0,46.6,0,2,9,0.0,0,14.684583333333334,22.15,6.31,0,10,0,0,12,10,10,69.64999999999999,95.0,43.3,0,4,12,8.467916666666666,329.75,0.0,0,8,1.3125,3.7708333333333335,7.5,255.54166666666666,10.229999999999999,373.905,17.630972222222223,30.17,6.31,0.0,4.333333333333333,0.3333333333333333,0.0,14.666666666666666,9.666666666666666,11.333333333333334,79.26666666666667,43.3,96.2,41.1375,644.1666666666666,214.7222222222222,18.4,6.133333333333333,1.6666666666666667,2.138888888888889,5.1611111111111105,41.67,18.98784722222222,30.17,6.31,0.0,3.0,0.16666666666666666,0.0,14.833333333333334,9.666666666666666,12.833333333333334,74.59930555555556,42.2,97.1,83.40666666666667,1452.9583333333333,242.1597222222222,33.8,5.633333333333333,1.6666666666666667,2.1354166666666665,5.15,88.50500000000001,18.5552380952381,30.7,6.31,0.0,3.5,0.14285714285714285,0.0,15.0,9.642857142857142,12.214285714285714,67.525,22.5,98.5,161.26833333333332,3655.7916666666665,261.1279761904762,52.4,3.742857142857143,1.5714285714285714,1.7961309523809523,4.677083333333334,199.825
11,0,175,22.934615384615384,26.57,14.51,0,0,0,0,6,5,11,51.315384615384616,77.2,39.0,0,1,1,0.0,0,14.773636363636363,22.66,10.52,0,7,0,0,4,4,4,67.87272727272727,81.6,42.7,0,7,7,0.0,0,19.194166666666668,26.57,10.52,0,7,0,0,10,9,15,58.90416666666667,81.6,39.0,0,8,8,10.325416666666667,339.0416666666667,0.0,0,1,3.5,6.879166666666666,11.1,146.04166666666666,14.545000000000002,388.45,16.660555555555558,26.57,6.31,0.0,6.666666666666667,0.0,0.0,12.0,8.333333333333334,10.333333333333334,69.64166666666667,39.0,95.0,31.5075,818.4583333333333,272.8194444444444,0.0,0.0,0.0,2.5833333333333335,5.6375,36.67,19.153472222222224,30.17,6.31,0.0,3.5,0.16666666666666666,0.0,13.666666666666666,9.166666666666666,13.333333333333334,73.22777777777777,39.0,97.1,82.11291666666666,1620.2916666666667,270.04861111111114,21.999999999999996,3.666666666666666,1.0,2.326388888888889,5.434722222222223,89.18,18.66782738095238,30.7,6.31,0.0,3.7142857142857144,0.14285714285714285,0.0,14.642857142857142,9.5,12.5,68.60922619047619,22.5,98.5,167.1575,3661.208333333333,261.5148809523809,52.4,3.742857142857143,1.5714285714285714,2.0223214285714284,4.957142857142856,202.415
12,0,176,22.64769230769231,25.4,17.84,0,0,0,0,9,7,11,57.01538461538462,69.0,51.0,0,0,0,0.0,0,18.88090909090909,23.04,16.75,0,0,0,0,11,5,5,61.88181818181818,69.8,50.5,0,0,0,0.0,0,20.92125,25.4,16.75,0,0,0,0,20,12,16,59.24583333333334,69.8,50.5,0,0,0,12.55375,213.25,0.0,0,0,3.5833333333333335,6.8875,9.6,143.79166666666666,17.075,405.525,18.266666666666666,26.57,6.31,0.0,5.666666666666667,0.0,0.0,14.0,10.333333333333334,13.666666666666666,62.6,39.0,95.0,31.347083333333337,882.0416666666667,294.0138888888889,0.0,0.0,0.0,2.798611111111111,5.845833333333334,41.849999999999994,19.106666666666666,30.17,6.31,0.0,3.5,0.16666666666666666,0.0,14.333333333333334,9.666666666666666,13.5,71.01180555555555,39.0,96.2,79.30458333333333,1529.8333333333335,254.97222222222226,18.399999999999995,3.066666666666666,0.8333333333333334,2.4479166666666665,5.475694444444444,90.055,18.870773809523808,30.7,6.31,0.0,3.642857142857143,0.14285714285714285,0.0,14.785714285714286,9.571428571428571,12.857142857142858,68.61636904761905,22.5,98.5,170.07583333333335,3630.708333333333,259.3363095238095,52.4,3.742857142857143,1.5714285714285714,2.1860119047619047,5.213988095238095,205.54500000000002
13,0,177,20.177692307692308,23.3,17.65,0,0,0,0,13,10,10,89.56923076923077,95.2,81.7,1,1,12,7.800000000000001,6,21.175454545454546,23.59,18.51,0,0,0,0,11,11,11,74.45454545454545,87.8,64.3,0,4,6,0.0,0,20.635,23.59,17.65,0,0,0,0,24,21,21,82.64166666666667,95.2,64.3,1,5,18,17.493333333333332,36.416666666666664,7.800000000000001,6,7,2.7916666666666665,5.675,8.6,149.875,16.619999999999997,422.145,20.25013888888889,26.57,10.52,0.0,2.3333333333333335,0.0,0.0,18.0,14.0,17.333333333333332,66.93055555555556,39.0,95.2,40.3725,588.7083333333334,196.23611111111111,7.800000000000001,2.6,2.0,3.2916666666666665,6.480555555555555,48.239999999999995,18.94055555555556,30.17,6.31,0.0,3.3333333333333335,0.16666666666666666,0.0,16.333333333333332,11.833333333333334,14.333333333333334,73.09861111111111,39.0,96.2,81.51,1232.875,205.47916666666666,26.199999999999996,4.366666666666666,1.8333333333333333,2.715277777777778,5.820833333333333,89.91,18.918809523809525,30.7,6.31,0.0,3.2857142857142856,0.14285714285714285,0.0,15.857142857142858,10.642857142857142,13.285714285714286,70.4922619047619,22.5,98.5,178.3070833333333,3348.125,239.15178571428572,60.2,4.3,2.0,2.3020833333333335,5.335119047619047,206.92000000000002
14,0,178,29.833846153846153,33.05,23.81,0,0,9,0,1,1,4,63.900000000000006,85.9,51.2,0,3,4,0.0,0,24.55454545454546,29.39,22.37,0,0,0,0,7,7,11,77.99090909090908,87.3,56.8,0,0,7,0.0,0,27.414166666666663,33.05,22.37,0,0,9,0,8,8,15,70.35833333333333,87.3,51.2,0,3,11,21.227083333333333,269.25,0.0,0,0,2.9375,6.675,10.1,191.125,23.71,445.85499999999996,22.99013888888889,33.05,16.75,0.0,0.0,3.0,0.0,17.333333333333332,13.666666666666666,17.333333333333332,70.74861111111112,50.5,95.2,51.274166666666666,518.9166666666667,172.97222222222226,7.800000000000001,2.6,2.0,3.1041666666666665,6.4125000000000005,57.405,19.825347222222224,33.05,6.31,0.0,3.3333333333333335,1.5,0.0,14.666666666666666,11.0,13.833333333333334,70.19513888888888,39.0,95.2,82.78166666666667,1337.375,222.89583333333334,7.799999999999997,1.2999999999999996,1.0,2.84375,6.0249999999999995,94.07499999999999,19.356666666666666,33.05,6.31,0.0,3.0,0.7142857142857143,0.0,15.928571428571429,10.714285714285714,13.285714285714286,72.27619047619048,27.4,98.5,191.55208333333334,3306.9166666666665,236.20833333333331,60.2,4.3,2.0,2.436011904761905,5.564880952380953,213.815
15,0,179,28.052307692307693,30.8,24.51,0,0,3,0,1,1,10,72.96153846153847,87.5,64.0,0,6,7,3.4000000000000004,3,26.188181818181818,27.31,24.36,0,0,0,0,1,1,11,75.82727272727273,93.1,64.1,0,1,5,0.0,0,27.197916666666668,30.8,24.36,0,0,3,0,2,2,21,74.27499999999999,93.1,64.0,0,7,12,22.125416666666666,207.58333333333334,3.4000000000000004,3,8,1.6666666666666667,4.8999999999999995,8.6,255.08333333333334,23.58,469.43499999999995,25.082361111111112,33.05,17.65,0.0,0.0,4.0,0.0,11.333333333333334,10.333333333333334,19.0,75.75833333333333,51.2,95.2,60.84583333333333,513.25,171.08333333333334,11.200000000000001,3.733333333333334,3.0,2.465277777777778,5.75,63.91,21.674513888888885,33.05,6.31,0.0,2.8333333333333335,2.0,0.0,12.666666666666666,10.333333333333334,16.333333333333332,69.17916666666666,39.0,95.2,92.19291666666666,1395.2916666666667,232.54861111111111,11.199999999999998,1.8666666666666663,1.5,2.631944444444444,5.797916666666667,105.75999999999999,19.95568452380952,33.05,6.31,0.0,3.0,0.9285714285714286,0.0,14.357142857142858,9.928571428571429,13.857142857142858,71.69464285714285,27.4,98.5,198.07541666666668,3342.458333333333,238.7470238095238,50.6,3.6142857142857143,1.6428571428571428,2.367559523809524,5.491666666666666,221.52
16,0,180,26.996923076923075,30.39,23.83,0,0,2,0,3,3,11,74.99230769230769,88.9,61.0,0,8,9,0.0,0,22.57,24.32,20.96,0,0,0,0,11,11,11,88.86363636363636,94.8,79.8,0,2,11,0.0,0,24.967916666666667,30.39,20.96,0,0,2,0,14,14,22,81.35000000000001,94.8,61.0,0,10,20,21.432083333333335,224.75,0.0,0,11,1.0416666666666667,3.5,6.5,278.625,21.675,491.10999999999996,26.526666666666667,33.05,20.96,0.0,0.0,4.666666666666667,0.0,8.0,8.0,19.333333333333332,75.32777777777778,51.2,94.8,64.78458333333333,701.5833333333334,233.86111111111111,3.4000000000000004,1.1333333333333335,1.0,1.8819444444444446,5.0249999999999995,68.965,23.38840277777778,33.05,10.52,0.0,1.1666666666666667,2.3333333333333335,0.0,13.0,11.0,18.333333333333332,71.12916666666666,39.0,95.2,105.15708333333333,1290.2916666666667,215.04861111111111,11.199999999999998,1.8666666666666663,1.5,2.5868055555555554,5.752777777777777,117.205,20.502142857142854,33.05,6.31,0.0,2.9285714285714284,1.0714285714285714,0.0,13.857142857142858,10.357142857142858,14.857142857142858,71.1047619047619,27.4,97.1,203.9675,3421.458333333333,244.38988095238093,45.0,3.2142857142857144,1.3571428571428572,2.3705357142857144,5.4886904761904765,229.61499999999998
17,0,181,25.284615384615385,30.92,20.72,0,0,1,0,6,6,12,79.36923076923077,94.3,59.2,0,4,10,6.0,3,21.423636363636362,22.49,20.22,0,0,0,0,11,11,11,93.38181818181819,95.0,91.1,0,0,11,0.0,0,23.515,30.92,20.22,0,0,1,0,17,17,23,85.79166666666667,95.0,59.2,0,4,21,20.869583333333335,175.41666666666666,6.0,3,14,1.8333333333333333,5.1875,9.6,236.04166666666666,21.57,512.68,25.226944444444445,30.92,20.22,0.0,0.0,2.0,0.0,11.0,11.0,22.0,80.47222222222223,59.2,95.0,64.42708333333334,607.75,202.58333333333334,9.4,3.1333333333333333,2.0,1.513888888888889,4.529166666666666,66.82499999999999,24.108541666666667,33.05,16.75,0.0,0.0,2.5,0.0,14.166666666666666,12.333333333333334,19.666666666666668,75.61041666666667,50.5,95.2,115.70125000000002,1126.6666666666665,187.77777777777774,17.199999999999996,2.866666666666666,2.0,2.3090277777777777,5.470833333333334,124.22999999999999,21.11303571428572,33.05,6.31,0.0,2.2857142857142856,1.1428571428571428,0.0,14.214285714285714,10.928571428571429,15.857142857142858,72.30208333333333,27.4,97.1,216.16583333333335,3267.416666666667,233.3869047619048,51.0,3.642857142857143,1.5714285714285714,2.3214285714285716,5.443154761904762,240.92000000000002
18,0,182,22.218461538461536,23.93,18.68,0,0,0,0,13,13,13,70.76923076923077,94.6,61.2,0,4,5,0.0,0,18.267272727272726,21.1,15.39,0,0,0,0,11,6,6,92.49090909090908,96.2,78.8,5,1,6,0.0,0,20.407500000000002,23.93,15.39,0,0,0,0,24,19,19,80.72500000000001,96.2,61.2,5,5,11,16.755416666666665,208.125,0.0,0,12,0.14583333333333334,1.6666666666666667,4.0,239.95833333333334,15.66,528.3399999999999,22.963472222222222,30.92,15.39,0.0,0.0,1.0,0.0,18.333333333333332,16.666666666666668,21.333333333333332,82.62222222222223,59.2,96.2,59.05708333333334,608.2916666666666,202.76388888888889,6.0,2.0,1.0,1.0069444444444444,3.451388888888889,58.905,24.022916666666664,33.05,15.39,0.0,0.0,2.5,0.0,14.833333333333334,13.5,20.166666666666668,79.19027777777778,51.2,96.2,119.90291666666667,1121.5416666666665,186.9236111111111,17.199999999999996,2.866666666666666,2.0,1.736111111111111,4.600694444444444,122.815,21.298571428571428,33.05,6.31,0.0,1.7857142857142858,1.1428571428571428,0.0,14.857142857142858,11.428571428571429,16.357142857142858,74.34910714285715,39.0,97.1,226.18875000000003,3126.791666666667,223.34226190476193,51.0,3.642857142857143,1.5714285714285714,2.1651785714285716,5.1622023809523805,242.94
19,0,183,18.286153846153844,22.58,14.17,0,0,0,0,12,6,6,84.93076923076923,94.9,72.8,0,5,13,0.0,0,15.610000000000001,17.82,13.67,0,0,0,0,7,0,0,90.27272727272727,96.4,76.5,4,4,7,0.0,0,17.059583333333332,22.58,13.67,0,0,0,0,19,6,6,87.37916666666666,96.4,72.8,4,9,20,14.900416666666667,122.125,0.0,0,13,0.125,2.4583333333333335,3.5,195.41666666666666,14.125,542.4649999999999,20.327361111111113,30.92,13.67,0.0,0.0,0.3333333333333333,0.0,20.0,14.0,16.0,84.63194444444444,59.2,96.4,52.525416666666665,505.66666666666663,168.55555555555554,6.0,2.0,1.0,0.701388888888889,3.1041666666666665,51.355000000000004,23.42701388888889,33.05,13.67,0.0,0.0,2.5,0.0,14.0,11.0,17.666666666666668,79.9798611111111,51.2,96.4,117.30999999999999,1207.25,201.20833333333334,9.399999999999997,1.5666666666666662,1.0,1.2916666666666667,4.064583333333334,120.32,21.217083333333335,33.05,6.31,0.0,1.5,1.1428571428571428,0.0,15.0,11.0,15.928571428571429,75.7952380952381,39.0,97.1,229.47,3077.2083333333335,219.80059523809524,39.2,2.8000000000000003,1.2857142857142858,2.005952380952381,4.96845238095238,243.19500000000002
20,0,184,16.89923076923077,18.77,14.48,0,0,0,0,10,3,3,91.20769230769231,96.3,85.0,4,1,9,0.0,0,15.252727272727272,16.87,13.5,0,0,0,0,7,0,0,90.62727272727273,96.5,86.5,2,0,9,0.0,0,16.144583333333333,18.77,13.5,0,0,0,0,17,3,3,90.94166666666666,96.5,85.0,6,1,18,14.667083333333332,76.16666666666667,0.0,0,20,0.020833333333333332,1.5625,3.0,149.20833333333334,12.134999999999998,554.5999999999999,17.870555555555555,23.93,13.5,0.0,0.0,0.0,0.0,20.0,9.333333333333334,9.333333333333334,86.34861111111111,61.2,96.5,46.322916666666664,406.4166666666667,135.47222222222223,0.0,0.0,0.0,0.09722222222222238,1.8958333333333333,41.919999999999995,21.548750000000002,30.92,13.5,0.0,0.0,1.0,0.0,15.5,10.166666666666666,15.666666666666666,83.41041666666668,59.2,96.5,110.75,1014.1666666666666,169.02777777777777,9.399999999999997,1.5666666666666662,1.0,0.8055555555555555,3.2125,108.74499999999999,20.855833333333333,33.05,6.31,0.0,1.5,1.1428571428571428,0.0,15.071428571428571,10.571428571428571,15.071428571428571,77.10952380952381,39.0,96.5,228.775,2849.6666666666665,203.54761904761904,35.6,2.542857142857143,1.2142857142857142,1.8035714285714284,4.605654761904762,239.13
21,0,185,20.217692307692307,22.66,14.03,0,0,0,0,12,10,10,72.86923076923077,96.9,59.5,1,2,4,0.0,0,13.543636363636363,20.01,11.93,0,7,0,0,2,1,1,89.05454545454546,97.7,58.8,5,1,5,0.2,1,17.15875,22.66,11.93,0,7,0,0,14,11,11,80.28750000000001,97.7,58.8,6,3,9,13.432083333333333,203.125,0.2,1,11,0.22916666666666666,2.1666666666666665,4.5,168.375,13.295000000000002,567.8949999999999,16.78763888888889,22.66,11.93,0.0,2.3333333333333335,0.0,0.0,16.666666666666668,6.666666666666667,6.666666666666667,86.20277777777778,58.8,97.7,42.999583333333334,401.4166666666667,133.80555555555557,0.2,0.06666666666666667,0.3333333333333333,0.12500000000000014,2.0625,39.55499999999999,19.875555555555554,30.92,11.93,0.0,1.1666666666666667,0.5,0.0,17.5,11.666666666666666,14.0,84.41250000000001,58.8,97.7,102.05666666666667,1009.7083333333333,168.2847222222222,6.199999999999997,1.0333333333333328,0.6666666666666666,0.5659722222222222,2.7569444444444446,98.46,20.536339285714288,33.05,6.31,0.0,1.9285714285714286,1.1428571428571428,0.0,15.214285714285714,10.785714285714286,14.714285714285714,77.83571428571429,39.0,97.7,226.91916666666668,2719.4166666666665,194.24404761904762,35.8,2.557142857142857,1.2857142857142858,1.7351190476190477,4.502976190476191,235.66000000000003
22,0,186,23.493846153846157,26.7,14.84,0,0,0,0,5,4,11,64.92307692307692,98.4,42.8,1,2,3,0.0,0,14.843636363636364,23.52,9.16,0,7,0,0,4,4,4,85.42727272727274,98.4,60.1,6,0,1,0.0,0,19.529166666666665,26.7,9.16,0,7,0,0,9,8,15,74.32083333333334,98.4,42.8,7,2,4,14.166666666666666,319.4583333333333,0.0,0,9,1.5,3.5,6.0,117.45833333333333,13.93,581.8249999999998,17.610833333333336,26.7,9.16,0.0,4.666666666666667,0.0,0.0,13.333333333333334,7.333333333333333,9.666666666666666,81.85000000000001,42.8,98.4,42.26583333333333,598.75,199.58333333333334,0.2,0.06666666666666667,0.3333333333333333,0.5833333333333335,2.409722222222222,39.36,18.96909722222222,30.92,9.16,0.0,2.3333333333333335,0.16666666666666666,0.0,16.666666666666668,10.666666666666666,12.833333333333334,83.24097222222223,42.8,98.4,94.79124999999999,1104.4166666666665,184.06944444444443,6.199999999999997,1.0333333333333328,0.6666666666666666,0.642361111111111,2.7569444444444446,90.715,20.35232142857143,33.05,6.31,0.0,2.4285714285714284,1.0714285714285714,0.0,14.571428571428571,10.428571428571429,14.5,76.87440476190476,39.0,98.4,221.13041666666666,2874.125,205.29464285714286,17.400000000000002,1.242857142857143,0.9285714285714286,1.6875,4.3636904761904765,230.045
23,0,187,25.206923076923076,29.71,20.67,0,0,0,0,7,7,13,76.95384615384616,88.1,61.8,0,6,9,0.0,0,20.75090909090909,22.42,19.29,0,0,0,0,11,11,11,85.12727272727273,95.2,72.1,1,4,10,0.0,0,23.164583333333336,29.71,19.29,0,0,0,0,18,18,24,80.7,95.2,61.8,1,10,19,19.55666666666667,154.83333333333334,0.0,0,7,1.5833333333333333,4.695833333333334,12.1,219.04166666666666,20.5,602.3249999999998,19.950833333333335,29.71,9.16,0.0,4.666666666666667,0.0,0.0,13.666666666666666,12.333333333333334,16.666666666666668,78.43611111111112,42.8,98.4,47.15541666666667,677.4166666666667,225.80555555555557,0.2,0.06666666666666667,0.3333333333333333,1.1041666666666667,3.454166666666667,47.724999999999994,18.910694444444445,29.71,9.16,0.0,2.3333333333333335,0.0,0.0,16.833333333333332,10.833333333333334,13.0,82.39236111111111,42.8,98.4,93.47833333333332,1083.8333333333333,180.63888888888889,0.19999999999999646,0.03333333333333274,0.16666666666666666,0.6006944444444443,2.6750000000000003,89.64500000000001,20.85672619047619,33.05,6.31,0.0,2.2142857142857144,1.0714285714285714,0.0,14.857142857142858,11.285714285714286,15.785714285714286,76.89791666666667,39.0,98.4,227.97291666666666,2879.2916666666665,205.66369047619045,17.400000000000002,1.242857142857143,0.9285714285714286,1.5907738095238095,4.251785714285714,238.64999999999998
24,0,188,18.97923076923077,21.44,16.82,0,0,0,0,13,11,11,68.50769230769231,91.7,57.7,0,2,3,0.0,0,15.180909090909092,19.34,10.34,0,2,0,0,5,2,2,86.13636363636364,96.4,61.4,1,2,9,0.0,0,17.238333333333333,21.44,10.34,0,2,0,0,18,13,13,76.5875,96.4,57.7,1,4,12,12.880833333333333,191.70833333333334,0.0,0,11,0.7708333333333334,2.875,5.0,286.4583333333333,11.89,614.2149999999998,19.97736111111111,29.71,9.16,0.0,3.0,0.0,0.0,15.0,13.0,17.333333333333332,77.20277777777778,42.8,98.4,46.60416666666667,666.0,222.0,0.0,0.0,0.0,1.2847222222222225,3.690277777777778,46.31999999999999,18.3825,29.71,9.16,0.0,2.6666666666666665,0.0,0.0,15.833333333333334,9.833333333333334,12.0,81.70277777777778,42.8,98.4,89.60374999999999,1067.4166666666667,177.9027777777778,0.19999999999999646,0.03333333333333274,0.16666666666666666,0.7048611111111112,2.8763888888888887,85.875,21.039136904761904,33.05,9.16,0.0,1.6428571428571428,1.0714285714285714,0.0,15.285714285714286,11.5,16.0,77.39345238095238,39.0,98.4,232.38583333333332,2741.25,195.80357142857142,17.400000000000002,1.242857142857143,0.9285714285714286,1.5520833333333335,4.187797619047619,240.31
25,0,189,16.841538461538462,19.48,14.0,0,0,0,0,12,3,3,88.27692307692307,96.4,73.2,3,4,10,4.0,7,13.621818181818183,18.15,9.73,0,6,0,0,4,2,2,94.83636363636364,98.2,92.2,3,0,8,16.2,4,15.365833333333333,19.48,9.73,0,6,0,0,16,5,5,91.28333333333335,98.2,73.2,6,4,18,13.927916666666667,63.958333333333336,20.2,11,20,0.7291666666666666,2.875,7.5,148.41666666666666,10.605,624.8199999999998,18.589583333333334,29.71,9.73,0.0,2.6666666666666665,0.0,0.0,17.333333333333332,12.0,14.0,82.85694444444445,57.7,98.2,46.36541666666666,410.5,136.83333333333334,20.2,6.733333333333333,3.6666666666666665,1.027777777777778,3.4819444444444447,42.995,18.10020833333333,29.71,9.16,0.0,3.6666666666666665,0.0,0.0,15.333333333333334,9.666666666666666,11.833333333333334,82.35347222222222,42.8,98.4,88.63125000000001,1009.25,168.20833333333334,20.399999999999995,3.399999999999999,2.0,0.8055555555555555,2.9458333333333333,82.355,20.765684523809522,33.05,9.16,0.0,1.5714285714285714,1.0714285714285714,0.0,15.714285714285714,11.214285714285714,15.285714285714286,79.70625,42.8,98.4,235.98833333333334,2466.166666666667,176.15476190476193,37.6,2.685714285714286,1.7142857142857142,1.3541666666666665,3.9017857142857144,236.37
26,0,190,18.91846153846154,21.01,16.08,0,0,0,0,13,9,9,90.03846153846153,98.8,83.8,2,4,11,0.0,0,16.955454545454543,19.63,13.55,0,0,0,0,9,5,5,95.67272727272729,99.0,83.8,8,1,3,0.2,1,18.01875,21.01,13.55,0,0,0,0,22,14,14,92.62083333333334,99.0,83.8,10,5,14,16.790833333333335,94.25,0.2,1,18,0.6666666666666666,3.15,8.1,298.0416666666667,13.280000000000001,638.0999999999998,16.87430555555556,21.44,9.73,0.0,2.6666666666666665,0.0,0.0,18.666666666666668,10.666666666666666,10.666666666666666,86.83055555555556,57.7,99.0,43.599583333333335,349.9166666666667,116.6388888888889,20.4,6.8,4.0,0.7222222222222223,2.966666666666667,35.775,18.412569444444443,29.71,9.16,0.0,3.6666666666666665,0.0,0.0,16.166666666666668,11.5,13.666666666666666,82.63333333333334,42.8,99.0,90.755,1027.3333333333335,171.22222222222226,20.599999999999994,3.4333333333333322,2.1666666666666665,0.9131944444444445,3.2104166666666667,83.5,20.558363095238096,33.05,9.16,0.0,1.5714285714285714,1.0714285714285714,0.0,15.857142857142858,11.357142857142858,15.142857142857142,82.09017857142858,42.8,99.0,240.22541666666666,2347.166666666667,167.65476190476193,37.800000000000004,2.7,1.7857142857142858,1.1458333333333335,3.6348214285714286,232.575
27,0,191,23.557692307692307,26.96,13.33,0,0,0,0,5,5,12,67.81538461538462,99.8,46.7,2,1,3,0.0,0,13.392727272727273,21.68,9.95,0,6,0,0,3,1,1,92.19090909090909,99.8,63.1,7,1,3,0.0,0,18.89875,26.96,9.95,0,6,0,0,8,6,13,78.9875,99.8,46.7,9,2,6,14.504166666666668,306.125,0.0,0,12,0.22916666666666666,1.7916666666666667,4.5,229.66666666666666,14.454999999999998,652.5549999999998,17.42777777777778,26.96,9.73,0.0,4.0,0.0,0.0,15.333333333333334,8.333333333333334,10.666666666666666,87.63055555555557,46.7,99.8,45.22291666666667,464.33333333333337,154.7777777777778,20.4,6.8,4.0,0.5416666666666667,2.6055555555555556,38.339999999999996,18.702569444444446,29.71,9.16,0.0,3.5,0.0,0.0,15.166666666666666,10.666666666666666,14.0,82.41666666666667,42.8,99.8,91.82708333333333,1130.3333333333335,188.3888888888889,20.399999999999995,3.399999999999999,2.0,0.9131944444444445,3.1479166666666667,84.66,20.434345238095236,33.05,9.16,0.0,2.0,1.0714285714285714,0.0,14.714285714285714,10.285714285714286,14.571428571428571,81.82916666666667,42.8,99.8,237.23624999999998,2616.875,186.91964285714286,30.0,2.142857142857143,1.3571428571428572,0.9627976190476192,3.357440476190476,230.41
